2201527	chlorpheniramine maleate 0.4 MG/ML / hydrocodone bitartrate 0.334 MG/ML / phenylephrine hydrochloride 1 MG/ML [Efasin-HD]	SBDC	RXNORM	hydrocod	8
2201527	chlorpheniramine maleate 0.4 MG/ML / HYDROcodone bitartrate 0.334 MG/ML / phenylephrine hydrochloride 1 MG/ML [Efasin-HD]	TMSY	RXNORM	hydrocod	8
2201525	chlorpheniramine maleate 0.4 MG/ML / hydrocodone bitartrate 0.334 MG/ML / phenylephrine hydrochloride 1 MG/ML [Endagen-HD]	SBDC	RXNORM	hydrocod	8
2201525	chlorpheniramine maleate 0.4 MG/ML / HYDROcodone bitartrate 0.334 MG/ML / phenylephrine hydrochloride 1 MG/ML [Endagen-HD]	TMSY	RXNORM	hydrocod	8
2201522	chlorpheniramine maleate 0.4 MG/ML / hydrocodone bitartrate 0.334 MG/ML / phenylephrine hydrochloride 1 MG/ML [Endal-HD]	SBDC	RXNORM	hydrocod	8
2201522	chlorpheniramine maleate 0.4 MG/ML / HYDROcodone bitartrate 0.334 MG/ML / phenylephrine hydrochloride 1 MG/ML [Endal-HD]	TMSY	RXNORM	hydrocod	8
2201517	chlorpheniramine maleate 0.4 MG/ML / hydrocodone bitartrate 0.334 MG/ML / phenylephrine hydrochloride 1 MG/ML [Enditussin-HD]	SBDC	RXNORM	hydrocod	8
2201517	chlorpheniramine maleate 0.4 MG/ML / HYDROcodone bitartrate 0.334 MG/ML / phenylephrine hydrochloride 1 MG/ML [Enditussin-HD]	TMSY	RXNORM	hydrocod	8
2201515	chlorpheniramine maleate 0.4 MG/ML / hydrocodone bitartrate 0.334 MG/ML / phenylephrine hydrochloride 1 MG/ML [Endotuss-HD]	SBDC	RXNORM	hydrocod	8
2201515	chlorpheniramine maleate 0.4 MG/ML / HYDROcodone bitartrate 0.334 MG/ML / phenylephrine hydrochloride 1 MG/ML [Endotuss-HD]	TMSY	RXNORM	hydrocod	8
2201513	chlorpheniramine maleate 0.4 MG/ML / hydrocodone bitartrate 0.334 MG/ML / phenylephrine hydrochloride 1 MG/ML [Guiaphen HD]	SBDC	RXNORM	hydrocod	8
2201513	chlorpheniramine maleate 0.4 MG/ML / HYDROcodone bitartrate 0.334 MG/ML / phenylephrine hydrochloride 1 MG/ML [Guiaphen HD]	TMSY	RXNORM	hydrocod	8
2201511	chlorpheniramine maleate 0.4 MG/ML / hydrocodone bitartrate 0.334 MG/ML / phenylephrine hydrochloride 1 MG/ML [HIST-HC]	SBDC	RXNORM	hydrocod	8
2201511	chlorpheniramine maleate 0.4 MG/ML / HYDROcodone bitartrate 0.334 MG/ML / phenylephrine hydrochloride 1 MG/ML [HIST-HC]	TMSY	RXNORM	hydrocod	8
2201509	chlorpheniramine maleate 0.4 MG/ML / hydrocodone bitartrate 0.334 MG/ML / phenylephrine hydrochloride 1 MG/ML [Hydrocodone HD]	SBDC	RXNORM	hydrocod	8
2201509	chlorpheniramine maleate 0.4 MG/ML / HYDROcodone bitartrate 0.334 MG/ML / phenylephrine hydrochloride 1 MG/ML [HYDROcodone HD]	TMSY	RXNORM	hydrocod	8
2201507	chlorpheniramine maleate 0.4 MG/ML / hydrocodone bitartrate 0.334 MG/ML / phenylephrine hydrochloride 1 MG/ML [Hyphen-HD]	SBDC	RXNORM	hydrocod	8
2201507	chlorpheniramine maleate 0.4 MG/ML / HYDROcodone bitartrate 0.334 MG/ML / phenylephrine hydrochloride 1 MG/ML [Hyphen-HD]	TMSY	RXNORM	hydrocod	8
2201505	chlorpheniramine maleate 0.4 MG/ML / hydrocodone bitartrate 0.334 MG/ML / phenylephrine hydrochloride 1 MG/ML [Iodal HD]	SBDC	RXNORM	hydrocod	8
2201505	chlorpheniramine maleate 0.4 MG/ML / HYDROcodone bitartrate 0.334 MG/ML / phenylephrine hydrochloride 1 MG/ML [Iodal HD]	TMSY	RXNORM	hydrocod	8
2201501	chlorpheniramine maleate 0.4 MG/ML / hydrocodone bitartrate 0.334 MG/ML / phenylephrine hydrochloride 1 MG/ML [KG-Dal HD]	SBDC	RXNORM	hydrocod	8
2201501	chlorpheniramine maleate 0.4 MG/ML / HYDROcodone bitartrate 0.334 MG/ML / phenylephrine hydrochloride 1 MG/ML [KG-Dal HD]	TMSY	RXNORM	hydrocod	8
2201499	chlorpheniramine maleate 0.4 MG/ML / hydrocodone bitartrate 0.334 MG/ML / phenylephrine hydrochloride 1 MG/ML [Med-Hist-HC]	SBDC	RXNORM	hydrocod	8
2201499	chlorpheniramine maleate 0.4 MG/ML / HYDROcodone bitartrate 0.334 MG/ML / phenylephrine hydrochloride 1 MG/ML [Med-Hist-HC]	TMSY	RXNORM	hydrocod	8
2201497	chlorpheniramine maleate 0.4 MG/ML / hydrocodone bitartrate 0.334 MG/ML / phenylephrine hydrochloride 1 MG/ML [Phendal-HD]	SBDC	RXNORM	hydrocod	8
2201497	chlorpheniramine maleate 0.4 MG/ML / HYDROcodone bitartrate 0.334 MG/ML / phenylephrine hydrochloride 1 MG/ML [Phendal-HD]	TMSY	RXNORM	hydrocod	8
2201495	chlorpheniramine maleate 0.4 MG/ML / hydrocodone bitartrate 0.334 MG/ML / phenylephrine hydrochloride 1 MG/ML [Quindal HD]	SBDC	RXNORM	hydrocod	8
2201495	chlorpheniramine maleate 0.4 MG/ML / HYDROcodone bitartrate 0.334 MG/ML / phenylephrine hydrochloride 1 MG/ML [Quindal HD]	TMSY	RXNORM	hydrocod	8
2201493	chlorpheniramine maleate 0.4 MG/ML / hydrocodone bitartrate 0.334 MG/ML / phenylephrine hydrochloride 1 MG/ML [Rindal-HD]	SBDC	RXNORM	hydrocod	8
2201493	chlorpheniramine maleate 0.4 MG/ML / HYDROcodone bitartrate 0.334 MG/ML / phenylephrine hydrochloride 1 MG/ML [Rindal-HD]	TMSY	RXNORM	hydrocod	8
2201547	chlorpheniramine maleate 0.4 MG/ML / hydrocodone bitartrate 0.334 MG/ML / phenylephrine hydrochloride 1 MG/ML [Triant-HC]	SBDC	RXNORM	hydrocod	8
2201547	chlorpheniramine maleate 0.4 MG/ML / HYDROcodone bitartrate 0.334 MG/ML / phenylephrine hydrochloride 1 MG/ML [Triant-HC]	TMSY	RXNORM	hydrocod	8
2201491	chlorpheniramine maleate 0.4 MG/ML / hydrocodone bitartrate 0.334 MG/ML / phenylephrine hydrochloride 1 MG/ML [Tuss-PD]	SBDC	RXNORM	hydrocod	8
2201491	chlorpheniramine maleate 0.4 MG/ML / HYDROcodone bitartrate 0.334 MG/ML / phenylephrine hydrochloride 1 MG/ML [Tuss-PD]	TMSY	RXNORM	hydrocod	8
2201489	chlorpheniramine maleate 0.4 MG/ML / hydrocodone bitartrate 0.334 MG/ML / phenylephrine hydrochloride 1 MG/ML [Uni-Tricof HC]	SBDC	RXNORM	hydrocod	8
2201489	chlorpheniramine maleate 0.4 MG/ML / HYDROcodone bitartrate 0.334 MG/ML / phenylephrine hydrochloride 1 MG/ML [Uni-Tricof HC]	TMSY	RXNORM	hydrocod	8
2201487	chlorpheniramine maleate 0.4 MG/ML / hydrocodone bitartrate 0.334 MG/ML / phenylephrine hydrochloride 1 MG/ML [Vanex-HD]	SBDC	RXNORM	hydrocod	8
2201487	chlorpheniramine maleate 0.4 MG/ML / HYDROcodone bitartrate 0.334 MG/ML / phenylephrine hydrochloride 1 MG/ML [Vanex-HD]	TMSY	RXNORM	hydrocod	8
2279497	chlorpheniramine maleate 0.4 MG/ML / hydrocodone bitartrate 0.4 MG/ML / phenylephrine hydrochloride 1 MG/ML [NUDAL HD]	SBDC	RXNORM	hydrocod	8
2279497	chlorpheniramine maleate 0.4 MG/ML / HYDROcodone bitartrate 0.4 MG/ML / phenylephrine hydrochloride 1 MG/ML [NUDAL HD]	TMSY	RXNORM	hydrocod	8
2200615	chlorpheniramine maleate 0.4 MG/ML / hydrocodone bitartrate 0.4 MG/ML / phenylephrine hydrochloride 1.5 MG/ML [Endal-HD]	SBDC	RXNORM	hydrocod	8
2200615	chlorpheniramine maleate 0.4 MG/ML / HYDROcodone bitartrate 0.4 MG/ML / phenylephrine hydrochloride 1.5 MG/ML [Endal-HD]	TMSY	RXNORM	hydrocod	8
2200613	chlorpheniramine maleate 0.4 MG/ML / hydrocodone bitartrate 0.4 MG/ML / phenylephrine hydrochloride 1.5 MG/ML [Hydro-PC II]	SBDC	RXNORM	hydrocod	8
2200613	chlorpheniramine maleate 0.4 MG/ML / HYDROcodone bitartrate 0.4 MG/ML / phenylephrine hydrochloride 1.5 MG/ML [Hydro-PC II]	TMSY	RXNORM	hydrocod	8
2200617	chlorpheniramine maleate 0.4 MG/ML / hydrocodone bitartrate 0.4 MG/ML / phenylephrine hydrochloride 1.5 MG/ML [Quindal HD]	SBDC	RXNORM	hydrocod	8
2200617	chlorpheniramine maleate 0.4 MG/ML / HYDROcodone bitartrate 0.4 MG/ML / phenylephrine hydrochloride 1.5 MG/ML [Quindal HD]	TMSY	RXNORM	hydrocod	8
2266701	chlorpheniramine maleate 0.4 MG/ML / hydrocodone bitartrate 0.6 MG/ML / pseudoephedrine hydrochloride 3 MG/ML [Genecof HC]	SBDC	RXNORM	genecof	7
2266701	chlorpheniramine maleate 0.4 MG/ML / HYDROcodone bitartrate 0.6 MG/ML / pseudoephedrine hydrochloride 3 MG/ML [Genecof HC]	TMSY	RXNORM	genecof	7
2266703	chlorpheniramine maleate 0.4 MG/ML / hydrocodone bitartrate 0.6 MG/ML / pseudoephedrine hydrochloride 3 MG/ML [Hydrocof-HC]	SBDC	RXNORM	hydrocod	8
2266703	chlorpheniramine maleate 0.4 MG/ML / HYDROcodone bitartrate 0.6 MG/ML / pseudoephedrine hydrochloride 3 MG/ML [Hydrocof-HC]	TMSY	RXNORM	hydrocod	8
2266705	chlorpheniramine maleate 0.4 MG/ML / hydrocodone bitartrate 0.6 MG/ML / pseudoephedrine hydrochloride 3 MG/ML [Hydrotuss HC]	SBDC	RXNORM	hydrocod	8
2266705	chlorpheniramine maleate 0.4 MG/ML / HYDROcodone bitartrate 0.6 MG/ML / pseudoephedrine hydrochloride 3 MG/ML [Hydrotuss HC]	TMSY	RXNORM	hydrocod	8
2266707	chlorpheniramine maleate 0.4 MG/ML / hydrocodone bitartrate 0.6 MG/ML / pseudoephedrine hydrochloride 3 MG/ML [Pancof HC]	SBDC	RXNORM	hydrocod	8
2266707	chlorpheniramine maleate 0.4 MG/ML / HYDROcodone bitartrate 0.6 MG/ML / pseudoephedrine hydrochloride 3 MG/ML [Pancof HC]	TMSY	RXNORM	hydrocod	8
2266711	chlorpheniramine maleate 0.4 MG/ML / hydrocodone bitartrate 0.6 MG/ML / pseudoephedrine hydrochloride 3 MG/ML [Welltuss HC]	SBDC	RXNORM	hydrocod	8
2266711	chlorpheniramine maleate 0.4 MG/ML / HYDROcodone bitartrate 0.6 MG/ML / pseudoephedrine hydrochloride 3 MG/ML [Welltuss HC]	TMSY	RXNORM	hydrocod	8
2200620	chlorpheniramine maleate 0.4 MG/ML / hydrocodone bitartrate 0.7 MG/ML / phenylephrine hydrochloride 1.5 MG/ML [Hydro-PC II]	SBDC	RXNORM	hydrocod	8
2200620	chlorpheniramine maleate 0.4 MG/ML / HYDROcodone bitartrate 0.7 MG/ML / phenylephrine hydrochloride 1.5 MG/ML [Hydro-PC II]	TMSY	RXNORM	hydrocod	8
2200623	chlorpheniramine maleate 0.4 MG/ML / hydrocodone bitartrate 0.7 MG/ML / phenylephrine hydrochloride 1.7 MG/ML [Rindal-HD]	SBDC	RXNORM	hydrocod	8
2200623	chlorpheniramine maleate 0.4 MG/ML / HYDROcodone bitartrate 0.7 MG/ML / phenylephrine hydrochloride 1.7 MG/ML [Rindal-HD]	TMSY	RXNORM	hydrocod	8
2278304	chlorpheniramine maleate 0.4 MG/ML / hydrocodone bitartrate 0.8 MG/ML / phenylephrine hydrochloride 1 MG/ML [Notuss PD]	SBDC	RXNORM	hydrocod	8
2278304	chlorpheniramine maleate 0.4 MG/ML / HYDROcodone bitartrate 0.8 MG/ML / phenylephrine hydrochloride 1 MG/ML [Notuss PD]	TMSY	RXNORM	hydrocod	8
2278307	chlorpheniramine maleate 0.4 MG/ML / hydrocodone bitartrate 1.2 MG/ML / phenylephrine hydrochloride 1 MG/ML [Poly-Tussin]	SBDC	RXNORM	hydrocod	8
2278307	chlorpheniramine maleate 0.4 MG/ML / HYDROcodone bitartrate 1.2 MG/ML / phenylephrine hydrochloride 1 MG/ML [Poly-Tussin]	TMSY	RXNORM	hydrocod	8
2278314	chlorpheniramine maleate 0.4 MG/ML / hydrocodone bitartrate 1.2 MG/ML / phenylephrine hydrochloride 2.4 MG/ML [Maxi-Tuss HC]	SBDC	RXNORM	hydrocod	8
2278314	chlorpheniramine maleate 0.4 MG/ML / HYDROcodone bitartrate 1.2 MG/ML / phenylephrine hydrochloride 2.4 MG/ML [Maxi-Tuss HC]	TMSY	RXNORM	hydrocod	8
2278312	chlorpheniramine maleate 0.4 MG/ML / hydrocodone bitartrate 1.2 MG/ML / phenylephrine hydrochloride 2.4 MG/ML [Tusana D]	SBDC	RXNORM	hydrocod	8
2278312	chlorpheniramine maleate 0.4 MG/ML / HYDROcodone bitartrate 1.2 MG/ML / phenylephrine hydrochloride 2.4 MG/ML [Tusana D]	TMSY	RXNORM	hydrocod	8
2266719	chlorpheniramine maleate 0.5 MG/ML / hydrocodone bitartrate 0.334 MG/ML / pseudoephedrine hydrochloride 3.5 MG/ML [Cordron HC]	SBDC	RXNORM	hydrocod	8
2266719	chlorpheniramine maleate 0.5 MG/ML / HYDROcodone bitartrate 0.334 MG/ML / pseudoephedrine hydrochloride 3.5 MG/ML [Cordron HC]	TMSY	RXNORM	hydrocod	8
2266722	chlorpheniramine maleate 0.5 MG/ML / hydrocodone bitartrate 0.334 MG/ML / pseudoephedrine hydrochloride 3.5 MG/ML [Pediatex HC]	SBDC	RXNORM	hydrocod	8
2266722	chlorpheniramine maleate 0.5 MG/ML / HYDROcodone bitartrate 0.334 MG/ML / pseudoephedrine hydrochloride 3.5 MG/ML [Pediatex HC]	TMSY	RXNORM	hydrocod	8
2266714	chlorpheniramine maleate 0.5 MG/ML / hydrocodone bitartrate 0.334 MG/ML / pseudoephedrine hydrochloride 4 MG/ML [Cordron HC]	SBDC	RXNORM	hydrocod	8
2266714	chlorpheniramine maleate 0.5 MG/ML / HYDROcodone bitartrate 0.334 MG/ML / pseudoephedrine hydrochloride 4 MG/ML [Cordron HC]	TMSY	RXNORM	hydrocod	8
2266716	chlorpheniramine maleate 0.5 MG/ML / hydrocodone bitartrate 0.334 MG/ML / pseudoephedrine hydrochloride 4 MG/ML [Pediatex HC]	SBDC	RXNORM	hydrocod	8
2266716	chlorpheniramine maleate 0.5 MG/ML / HYDROcodone bitartrate 0.334 MG/ML / pseudoephedrine hydrochloride 4 MG/ML [Pediatex HC]	TMSY	RXNORM	hydrocod	8
2182354	chlorpheniramine maleate 0.5 MG/ML / hydrocodone bitartrate 0.65 MG/ML / phenylephrine hydrochloride 1.6 MG/ML [Relasin HC]	SBDC	RXNORM	hydrocod	8
2182354	chlorpheniramine maleate 0.5 MG/ML / HYDROcodone bitartrate 0.65 MG/ML / phenylephrine hydrochloride 1.6 MG/ML [Relasin HC]	TMSY	RXNORM	hydrocod	8
1535980	chlorpheniramine maleate 0.5 MG/ML / hydrocodone bitartrate 0.65 MG/ML / phenylephrine hydrochloride 1.6 MG/ML [Z-Cof HC]	SBDC	RXNORM	hydrocod	8
1535980	chlorpheniramine maleate 0.5 MG/ML / HYDROcodone bitartrate 0.65 MG/ML / phenylephrine hydrochloride 1.6 MG/ML [Z-Cof HC]	TMSY	RXNORM	hydrocod	8
2278908	chlorpheniramine maleate 0.5 MG/ML / hydrocodone bitartrate 0.7 MG/ML / phenylephrine hydrochloride 1.6 MG/ML [Liquicough HC]	SBDC	RXNORM	hydrocod	8
2278908	chlorpheniramine maleate 0.5 MG/ML / HYDROcodone bitartrate 0.7 MG/ML / phenylephrine hydrochloride 1.6 MG/ML [Liquicough HC]	TMSY	RXNORM	hydrocod	8
2278906	chlorpheniramine maleate 0.5 MG/ML / hydrocodone bitartrate 0.7 MG/ML / phenylephrine hydrochloride 1.6 MG/ML [Relacon-HC]	SBDC	RXNORM	hydrocod	8
2278906	chlorpheniramine maleate 0.5 MG/ML / HYDROcodone bitartrate 0.7 MG/ML / phenylephrine hydrochloride 1.6 MG/ML [Relacon-HC]	TMSY	RXNORM	hydrocod	8
1535984	chlorpheniramine maleate 0.5 MG/ML / hydrocodone bitartrate 0.7 MG/ML / phenylephrine hydrochloride 1.6 MG/ML [Z-Cof HC]	SBDC	RXNORM	hydrocod	8
1535984	chlorpheniramine maleate 0.5 MG/ML / HYDROcodone bitartrate 0.7 MG/ML / phenylephrine hydrochloride 1.6 MG/ML [Z-Cof HC]	TMSY	RXNORM	hydrocod	8
2278904	chlorpheniramine maleate 0.5 MG/ML / hydrocodone bitartrate 0.7 MG/ML / phenylephrine hydrochloride 2 MG/ML [Relacon-HC]	SBDC	RXNORM	hydrocod	8
2278904	chlorpheniramine maleate 0.5 MG/ML / HYDROcodone bitartrate 0.7 MG/ML / phenylephrine hydrochloride 2 MG/ML [Relacon-HC]	TMSY	RXNORM	hydrocod	8
1535977	chlorpheniramine maleate 0.5 MG/ML / hydrocodone bitartrate 0.7 MG/ML / phenylephrine hydrochloride 2 MG/ML [Z-Cof HC]	SBDC	RXNORM	hydrocod	8
1535977	chlorpheniramine maleate 0.5 MG/ML / HYDROcodone bitartrate 0.7 MG/ML / phenylephrine hydrochloride 2 MG/ML [Z-Cof HC]	TMSY	RXNORM	hydrocod	8
2278803	chlorpheniramine maleate 0.8 MG/ML / hydrocodone bitartrate 0.334 MG/ML / phenylephrine hydrochloride 1 MG/ML [Chlorgest HD]	SBDC	RXNORM	hydrocod	8
2278803	chlorpheniramine maleate 0.8 MG/ML / HYDROcodone bitartrate 0.334 MG/ML / phenylephrine hydrochloride 1 MG/ML [Chlorgest HD]	TMSY	RXNORM	hydrocod	8
1234861	chlorpheniramine maleate 2 MG / dihydrocodeine bitartrate 7.5 MG / pseudoephedrine hydrochloride 15 MG per 5 ML Oral Solution	SY	RXNORM	codeine	7
1363309	Chlorpheniramine Maleate 4 MG Oral Tablet [CHLORTAB-4]	BD	MMX	lortab	6
1245450	chlorpheniramine maleate 8 MG / methscopolamine nitrate 2.5 MG [Relcof CPM]	SBDC	RXNORM	relcof	6
1245451	chlorpheniramine maleate 8 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet [Relcof CPM]	SBD	RXNORM	relcof	6
1363296	Chlorpheniramine Maleate 8 MG Oral Tablet, Extended Release [CHLORTAB-8]	BD	MMX	lortab	6
880402	Chlorpheniramine Maleate-Codeine Phosphate	BN	MMSL	codeine	7
1131291	Chlorpheniramine Maleate/Codeine Phosphate 1.33 MG/5 ML-5 MG/5 ML Oral Suspension	CD	MMX	codeine	7
1127225	Chlorpheniramine Maleate/Codeine Phosphate 2 MG/5 ML-9 MG/5 ML Oral Solution	CD	MMX	codeine	7
748423	chlorpheniramine maleate/codeine phosphate ORAL SYRUP	CDC	NDDF	codeine	7
748423	chlorpheniramine maleate/codeine phosphate@@ORAL@SYRUP	CDD	NDDF	codeine	7
434641	chlorpheniramine maleate/codeine phosphate/guaifenesin ORAL SYRUP	CDC	NDDF	codeine	7
434641	chlorpheniramine maleate/codeine phosphate/guaifenesin@@ORAL@SYRUP	CDD	NDDF	codeine	7
1133684	Chlorpheniramine Maleate/Codeine Phosphate/Guaifenesin/Pseudoephedrine Hydrochloride 2 MG/5 ML-5 MG/5 ML-100 MG/5 ML-12.5 MG/5 ML Oral Liquid	CD	MMX	codeine	7
1074474	Chlorpheniramine Maleate/Codeine Phosphate/Guaifenesin/Pseudoephedrine Hydrochloride 2 MG/5 ML-5 MG/5 ML-100 MG/5 ML-12.5 MG/5 ML Oral Liquid [ORAHIST EXPECTORANT]	BD	MMX	codeine	7
2055870	Chlorpheniramine Maleate/Codeine Phosphate/Phenylephrine Hydrochloride 4 MG/5 ML-10 MG/5 ML-10 MG/5 ML Oral Solution	CD	MMX	codeine	7
1121825	Chlorpheniramine Maleate/Codeine Phosphate/Phenylephrine Hydrochloride/Phenylpropanolamine Hydrochloride Oral Liquid	CD	MMX	codeine	7
1143113	Chlorpheniramine Maleate/Codeine Phosphate/Phenylephrine Hydrochloride/Potassium Iodide 0.75 MG/5 ML-5 MG/5 ML-2.5 MG/5 ML-75 MG/5 ML Oral Syrup	CD	MMX	codeine	7
1121728	Chlorpheniramine Maleate/Codeine Phosphate/Phenylephrine Hydrochloride/Potassium Iodide Oral Syrup	CD	MMX	codeine	7
1129563	Chlorpheniramine Maleate/Codeine Phosphate/Pseudoephedrine Hydrochloride 0.286 MG/1 ML-1 MG/1 ML-4 MG/1 ML Oral Suspension	CD	MMX	codeine	7
1370125	Chlorpheniramine Maleate/Dextromethorphan Hydrobromide 2 MG/5 ML-15 MG/5 ML Oral Liquid [ROMILAR DM]	BD	MMX	romilar	7
1125488	Chlorpheniramine Maleate/Dextromethorphan Hydrobromide/Phenylephrine Hydrochloride 2 MG/5 ML-15 MG/5 ML-10 MG/5 ML Oral Solution [DE-CHLOR DM]	BD	MMX	de-chlor	8
1190174	Chlorpheniramine Maleate/Dextromethorphan Hydrobromide/Phenylephrine Hydrochloride 2 MG/5 ML-15 MG/5 ML-5 MG/5 ML Oral Syrup [POLY-TUSSIN DM]	BD	MMX	poly-tussin	11
1125488	Chlorpheniramine Maleate/Dextromethorphan Hydrobromide/Phenylephrine Hydrochloride 2 MG/5 ML-15 MG/5 ML-5 MG/5 ML Oral Syrup [TUSSAR DM]	BD	MMX	tussar	6
1043268	Chlorpheniramine Maleate/Dextromethorphan Hydrobromide/Phenylephrine Hydrochloride 2 MG/5 ML-15 MG/5 ML-6 MG/5 ML Oral Solution [DE-CHLOR DR]	BD	MMX	de-chlor	8
1131119	Chlorpheniramine Maleate/Dihydrocodeine Bitartrate/Phenylephrine Hydrochloride/Phenylpropanolamine Hydrochloride 5 MG/5 ML-3 MG/5 ML-20 MG/5 ML-20 MG/5 ML Oral Liquid	CD	MMX	codeine	7
1123239	Chlorpheniramine Maleate/Dihydrocodeine Bitartrate/Phenylephrine Hydrochloride/Phenylpropanolamine Hydrochloride Oral Liquid	CD	MMX	codeine	7
1071529	Chlorpheniramine Maleate/Dihydrocodeine Bitartrate/Phenylephrine Hydrochloride/Phenylpropanolamine Hydrochloride Oral Liquid [DINEX GRAPE]	BD	MMX	codeine	7
1234861	Chlorpheniramine Maleate/Dihydrocodeine Bitartrate/Pseudoephedrine Hydrochloride 2 MG/5 ML-7.5 MG/5 ML-15 MG/5 ML Oral Solution	CD	MMX	codeine	7
1234869	Chlorpheniramine Maleate/Dihydrocodeine Bitartrate/Pseudoephedrine Hydrochloride 2 MG/5 ML-7.5 MG/5 ML-15 MG/5 ML Oral Solution [COLDCOUGH]	BD	MMX	codeine	7
1234861	Chlorpheniramine Maleate/Dihydrocodeine Bitartrate/Pseudoephedrine Hydrochloride 2 MG/5 ML-7.5 MG/5 ML-15 MG/5 ML Oral Solution [DIHYDRO-CP]	BD	MMX	codeine	7
1234865	Chlorpheniramine Maleate/Dihydrocodeine Bitartrate/Pseudoephedrine Hydrochloride 2 MG/5 ML-7.5 MG/5 ML-15 MG/5 ML Oral Solution [HYDRO-TUSSIN DHC]	BD	MMX	codeine	7
1234861	Chlorpheniramine Maleate/Dihydrocodeine Bitartrate/Pseudoephedrine Hydrochloride 2 MG/5 ML-7.5 MG/5 ML-15 MG/5 ML Oral Solution [UNI COF]	BD	MMX	codeine	7
1234861	Chlorpheniramine Maleate/Dihydrocodeine Bitartrate/Pseudoephedrine Hydrochloride 2 MG/5 ML-7.5 MG/5 ML-15 MG/5 ML Oral Syrup	CD	MMX	codeine	7
1236062	Chlorpheniramine Maleate/Dihydrocodeine Bitartrate/Pseudoephedrine Hydrochloride 2 MG/5 ML-7.5 MG/5 ML-15 MG/5 ML Oral Syrup [PANCOF]	BD	MMX	codeine	7
1132170	Chlorpheniramine Maleate/Guaifenesin/Hydrocodone Bitartrate/Pseudoephedrine Hydrochloride 2 MG/5 ML-100 MG/5 ML-2.5 MG/5 ML-15 MG/5 ML Oral Solution	CD	MMX	hydrocod	8
1142303	Chlorpheniramine Maleate/Guaifenesin/Hydrocodone Bitartrate/Pseudoephedrine Hydrochloride 2 MG/5 ML-100 MG/5 ML-2.5 MG/5 ML-15 MG/5 ML Oral Solution [ZTUSS EXPECTORANT]	BD	MMX	hydrocod	8
1132322	Chlorpheniramine Maleate/Guaifenesin/Hydrocodone Bitartrate/Pseudoephedrine Hydrochloride 2 MG/5 ML-100 MG/5 ML-2.5 MG/5 ML-15 MG/5 ML Oral Syrup	CD	MMX	hydrocod	8
1147198	Chlorpheniramine Maleate/Guaifenesin/Hydrocodone Bitartrate/Pseudoephedrine Hydrochloride 2 MG/5 ML-100 MG/5 ML-2.5 MG/5 ML-15 MG/5 ML Oral Syrup [DROTUSS]	BD	MMX	hydrocod	8
1127345	Chlorpheniramine Maleate/Guaifenesin/Hydrocodone Bitartrate/Pseudoephedrine Hydrochloride 2 MG/5 ML-100 MG/5 ML-2.5 MG/5 ML-30 MG/5 ML Oral Solution	CD	MMX	hydrocod	8
1137361	Chlorpheniramine Maleate/Hydrocodone Bitartrate/Phenindamine Tartrate/Phenylephrine Hydrochloride/Pyrilamine Maleate Oral Syrup	CD	MMX	hydrocod	8
1137361	Chlorpheniramine Maleate/Hydrocodone Bitartrate/Phenindamine Tartrate/Phenylephrine Hydrochloride/Pyrilamine Maleate Oral Syrup [N-TUSSIN]	BD	MMX	hydrocod	8
1146853	Chlorpheniramine Maleate/Hydrocodone Bitartrate/Phenylephrine Hydrochloride 2 MG/5 ML-1.67 MG/5 ML-5 MG/5 ML Oral Syrup [ANAPLEX HD]	BD	MMX	hydrocod	8
1140741	Chlorpheniramine Maleate/Hydrocodone Bitartrate/Phenylephrine Hydrochloride 2 MG/5 ML-2.5 MG/5 ML-5 MG/5 ML Oral Liquid [POLY-TUSSIN]	BD	MMX	hydrocod	8
1073269	Chlorpheniramine Maleate/Hydrocodone Bitartrate/Phenylephrine Hydrochloride 2 MG/5 ML-3.5 MG/5 ML-5 MG/5 ML Oral Syrup [ENDAL HD PLUS]	BD	MMX	hydrocod	8
696311	Chlorpheniramine Maleate/Hydrocodone Bitartrate/Phenylephrine Hydrochloride 2 MG/5 ML-3.5 MG/5 ML-7.5 MG/5 ML Oral Liquid [ENDAL HD PLUS]	BD	MMX	hydrocod	8
1132657	Chlorpheniramine Maleate/Hydrocodone Bitartrate/Phenylephrine Hydrochloride/Pseudoephedrine Hydrochloride/Pyrilamine Maleate 2 MG/5 ML-2.5 MG/5 ML-5 MG/5 ML-3.3 MG/5 ML-3.3 MG/5 ML Oral Liquid	CD	MMX	hydrocod	8
1146480	Chlorpheniramine Maleate/Hydrocodone Bitartrate/Phenylephrine Hydrochloride/Pseudoephedrine Hydrochloride/Pyrilamine Maleate 2 MG/5 ML-2.5 MG/5 ML-5 MG/5 ML-3.3 MG/5 ML-3.3 MG/5 ML Oral Liquid [STATUSS GREEN]	BD	MMX	atuss g	7
